x,y,z,x_sym,y_sym,z_sym
312200,155853,180000,312200,155853,180000
312200,155853,200000,312200,155853,200000
312200,155853,220000,312200,155853,220000
312200,175853,140000,312200,175853,140000
312200,175853,160000,312200,175853,160000
312200,175853,180000,312200,175853,180000
312200,175853,200000,312200,175853,200000
312200,175853,220000,312200,175853,220000
312200,175853,240000,312200,175853,240000
312200,195853,120000,312200,195853,120000
312200,195853,140000,312200,195853,140000
312200,195853,160000,312200,195853,160000
312200,195853,180000,312200,195853,180000
312200,195853,200000,312200,195853,200000
312200,195853,220000,312200,195853,220000
312200,195853,240000,312200,195853,240000
312200,195853,260000,312200,195853,260000
312200,215853,120000,312200,215853,120000
312200,215853,140000,312200,215853,140000
312200,215853,160000,312200,215853,160000
312200,215853,180000,312200,215853,180000
312200,215853,200000,312200,215853,200000
312200,215853,220000,312200,215853,220000
312200,215853,240000,312200,215853,240000
312200,215853,260000,312200,215853,260000
312200,235853,120000,312200,235853,120000
312200,235853,140000,312200,235853,140000
312200,235853,160000,312200,235853,160000
312200,235853,180000,312200,235853,180000
312200,235853,200000,312200,235853,200000
312200,235853,220000,312200,235853,220000
312200,235853,240000,312200,235853,240000
312200,235853,260000,312200,235853,260000
312200,235853,280000,312200,235853,280000
312200,255853,120000,312200,255853,120000
312200,255853,140000,312200,255853,140000
312200,255853,160000,312200,255853,160000
312200,255853,180000,312200,255853,180000
312200,255853,200000,312200,255853,200000
312200,255853,220000,312200,255853,220000
312200,255853,240000,312200,255853,240000
312200,255853,260000,312200,255853,260000
312200,255853,280000,312200,255853,280000
312200,275853,120000,312200,275853,120000
312200,275853,140000,312200,275853,140000
312200,275853,160000,312200,275853,160000
312200,275853,180000,312200,275853,180000
312200,275853,200000,312200,275853,200000
312200,275853,220000,312200,275853,220000
312200,275853,240000,312200,275853,240000
312200,275853,260000,312200,275853,260000
312200,295853,120000,312200,295853,120000
312200,295853,140000,312200,295853,140000
312200,295853,160000,312200,295853,160000
312200,295853,180000,312200,295853,180000
312200,295853,200000,312200,295853,200000
312200,295853,220000,312200,295853,220000
312200,295853,240000,312200,295853,240000
312200,295853,260000,312200,295853,260000
312200,315853,120000,312200,315853,120000
312200,315853,140000,312200,315853,140000
312200,315853,160000,312200,315853,160000
312200,315853,180000,312200,315853,180000
312200,315853,200000,312200,315853,200000
312200,315853,220000,312200,315853,220000
312200,315853,240000,312200,315853,240000
312200,315853,260000,312200,315853,260000
312200,335853,140000,312200,335853,140000
312200,335853,160000,312200,335853,160000
312200,335853,180000,312200,335853,180000
312200,335853,200000,312200,335853,200000
312200,335853,220000,312200,335853,220000
312200,335853,240000,312200,335853,240000
312200,335853,260000,312200,335853,260000
312200,355853,160000,312200,355853,160000
312200,355853,180000,312200,355853,180000
312200,355853,200000,312200,355853,200000
312200,355853,220000,312200,355853,220000
312200,355853,240000,312200,355853,240000
312200,375853,200000,312200,375853,200000
332200,115853,180000,332200,115853,180000
332200,135853,140000,332200,135853,140000
332200,135853,160000,332200,135853,160000
332200,135853,180000,332200,135853,180000
332200,135853,200000,332200,135853,200000
332200,155853,120000,332200,155853,120000
332200,155853,140000,332200,155853,140000
332200,155853,160000,332200,155853,160000
332200,155853,180000,332200,155853,180000
332200,155853,200000,332200,155853,200000
332200,155853,220000,332200,155853,220000
332200,175853,120000,332200,175853,120000
332200,175853,140000,332200,175853,140000
332200,175853,160000,332200,175853,160000
332200,175853,180000,332200,175853,180000
332200,175853,200000,332200,175853,200000
332200,175853,220000,332200,175853,220000
332200,175853,240000,332200,175853,240000
332200,195853,120000,332200,195853,120000
332200,195853,140000,332200,195853,140000
332200,195853,160000,332200,195853,160000
332200,195853,180000,332200,195853,180000
332200,195853,200000,332200,195853,200000
332200,195853,220000,332200,195853,220000
332200,195853,240000,332200,195853,240000
332200,195853,260000,332200,195853,260000
332200,215853,100000,332200,215853,100000
332200,215853,120000,332200,215853,120000
332200,215853,140000,332200,215853,140000
332200,215853,160000,332200,215853,160000
332200,215853,180000,332200,215853,180000
332200,215853,200000,332200,215853,200000
332200,215853,220000,332200,215853,220000
332200,215853,240000,332200,215853,240000
332200,215853,260000,332200,215853,260000
332200,235853,100000,332200,235853,100000
332200,235853,120000,332200,235853,120000
332200,235853,140000,332200,235853,140000
332200,235853,160000,332200,235853,160000
332200,235853,180000,332200,235853,180000
332200,235853,200000,332200,235853,200000
332200,235853,220000,332200,235853,220000
332200,235853,240000,332200,235853,240000
332200,235853,260000,332200,235853,260000
332200,235853,280000,332200,235853,280000
332200,255853,100000,332200,255853,100000
332200,255853,120000,332200,255853,120000
332200,255853,140000,332200,255853,140000
332200,255853,160000,332200,255853,160000
332200,255853,180000,332200,255853,180000
332200,255853,200000,332200,255853,200000
332200,255853,220000,332200,255853,220000
332200,255853,240000,332200,255853,240000
332200,255853,260000,332200,255853,260000
332200,255853,280000,332200,255853,280000
332200,275853,120000,332200,275853,120000
332200,275853,140000,332200,275853,140000
332200,275853,160000,332200,275853,160000
332200,275853,180000,332200,275853,180000
332200,275853,200000,332200,275853,200000
332200,275853,220000,332200,275853,220000
332200,275853,240000,332200,275853,240000
332200,275853,260000,332200,275853,260000
332200,295853,120000,332200,295853,120000
332200,295853,140000,332200,295853,140000
332200,295853,160000,332200,295853,160000
332200,295853,180000,332200,295853,180000
332200,295853,200000,332200,295853,200000
332200,295853,220000,332200,295853,220000
332200,295853,240000,332200,295853,240000
332200,295853,260000,332200,295853,260000
332200,315853,140000,332200,315853,140000
332200,315853,160000,332200,315853,160000
332200,315853,180000,332200,315853,180000
332200,315853,200000,332200,315853,200000
332200,315853,220000,332200,315853,220000
332200,315853,240000,332200,315853,240000
332200,315853,260000,332200,315853,260000
332200,335853,140000,332200,335853,140000
332200,335853,160000,332200,335853,160000
332200,335853,180000,332200,335853,180000
332200,335853,200000,332200,335853,200000
332200,335853,220000,332200,335853,220000
332200,335853,240000,332200,335853,240000
332200,355853,160000,332200,355853,160000
332200,355853,180000,332200,355853,180000
332200,355853,200000,332200,355853,200000
332200,355853,220000,332200,355853,220000
352200,115853,140000,352200,115853,140000
352200,115853,160000,352200,115853,160000
352200,115853,180000,352200,115853,180000
352200,135853,120000,352200,135853,120000
352200,135853,140000,352200,135853,140000
352200,135853,160000,352200,135853,160000
352200,135853,180000,352200,135853,180000
352200,135853,200000,352200,135853,200000
352200,155853,120000,352200,155853,120000
352200,155853,140000,352200,155853,140000
352200,155853,160000,352200,155853,160000
352200,155853,180000,352200,155853,180000
352200,155853,200000,352200,155853,200000
352200,155853,220000,352200,155853,220000
352200,175853,100000,352200,175853,100000
352200,175853,120000,352200,175853,120000
352200,175853,140000,352200,175853,140000
352200,175853,160000,352200,175853,160000
352200,175853,180000,352200,175853,180000
352200,175853,200000,352200,175853,200000
352200,175853,220000,352200,175853,220000
352200,195853,100000,352200,195853,100000
352200,195853,120000,352200,195853,120000
352200,195853,140000,352200,195853,140000
352200,195853,160000,352200,195853,160000
352200,195853,180000,352200,195853,180000
352200,195853,200000,352200,195853,200000
352200,195853,220000,352200,195853,220000
352200,195853,240000,352200,195853,240000
352200,215853,100000,352200,215853,100000
352200,215853,120000,352200,215853,120000
352200,215853,140000,352200,215853,140000
352200,215853,160000,352200,215853,160000
352200,215853,180000,352200,215853,180000
352200,215853,200000,352200,215853,200000
352200,215853,220000,352200,215853,220000
352200,215853,240000,352200,215853,240000
352200,215853,260000,352200,215853,260000
352200,235853,80000,352200,235853,80000
352200,235853,100000,352200,235853,100000
352200,235853,120000,352200,235853,120000
352200,235853,140000,352200,235853,140000
352200,235853,160000,352200,235853,160000
352200,235853,180000,352200,235853,180000
352200,235853,200000,352200,235853,200000
352200,235853,220000,352200,235853,220000
352200,235853,240000,352200,235853,240000
352200,235853,260000,352200,235853,260000
352200,255853,100000,352200,255853,100000
352200,255853,120000,352200,255853,120000
352200,255853,140000,352200,255853,140000
352200,255853,160000,352200,255853,160000
352200,255853,180000,352200,255853,180000
352200,255853,200000,352200,255853,200000
352200,255853,220000,352200,255853,220000
352200,255853,240000,352200,255853,240000
352200,255853,260000,352200,255853,260000
352200,275853,100000,352200,275853,100000
352200,275853,120000,352200,275853,120000
352200,275853,140000,352200,275853,140000
352200,275853,160000,352200,275853,160000
352200,275853,180000,352200,275853,180000
352200,275853,200000,352200,275853,200000
352200,275853,220000,352200,275853,220000
352200,275853,240000,352200,275853,240000
352200,275853,260000,352200,275853,260000
352200,295853,120000,352200,295853,120000
352200,295853,140000,352200,295853,140000
352200,295853,160000,352200,295853,160000
352200,295853,180000,352200,295853,180000
352200,295853,200000,352200,295853,200000
352200,295853,220000,352200,295853,220000
352200,295853,240000,352200,295853,240000
352200,295853,260000,352200,295853,260000
352200,315853,140000,352200,315853,140000
352200,315853,160000,352200,315853,160000
352200,315853,180000,352200,315853,180000
352200,315853,200000,352200,315853,200000
352200,315853,220000,352200,315853,220000
352200,315853,240000,352200,315853,240000
352200,315853,260000,352200,315853,260000
352200,335853,160000,352200,335853,160000
352200,335853,180000,352200,335853,180000
352200,335853,200000,352200,335853,200000
352200,335853,220000,352200,335853,220000
352200,335853,240000,352200,335853,240000
352200,355853,200000,352200,355853,200000
372200,95853,140000,372200,95853,140000
372200,95853,160000,372200,95853,160000
372200,115853,120000,372200,115853,120000
372200,115853,140000,372200,115853,140000
372200,115853,160000,372200,115853,160000
372200,115853,180000,372200,115853,180000
372200,115853,200000,372200,115853,200000
372200,135853,100000,372200,135853,100000
372200,135853,120000,372200,135853,120000
372200,135853,140000,372200,135853,140000
372200,135853,160000,372200,135853,160000
372200,135853,180000,372200,135853,180000
372200,135853,200000,372200,135853,200000
372200,155853,100000,372200,155853,100000
372200,155853,120000,372200,155853,120000
372200,155853,140000,372200,155853,140000
372200,155853,160000,372200,155853,160000
372200,155853,180000,372200,155853,180000
372200,155853,200000,372200,155853,200000
372200,155853,220000,372200,155853,220000
372200,175853,100000,372200,175853,100000
372200,175853,120000,372200,175853,120000
372200,175853,140000,372200,175853,140000
372200,175853,160000,372200,175853,160000
372200,175853,180000,372200,175853,180000
372200,175853,200000,372200,175853,200000
372200,175853,220000,372200,175853,220000
372200,195853,80000,372200,195853,80000
372200,195853,100000,372200,195853,100000
372200,195853,120000,372200,195853,120000
372200,195853,140000,372200,195853,140000
372200,195853,160000,372200,195853,160000
372200,195853,180000,372200,195853,180000
372200,195853,200000,372200,195853,200000
372200,195853,220000,372200,195853,220000
372200,195853,240000,372200,195853,240000
372200,215853,80000,372200,215853,80000
372200,215853,100000,372200,215853,100000
372200,215853,120000,372200,215853,120000
372200,215853,140000,372200,215853,140000
372200,215853,160000,372200,215853,160000
372200,215853,180000,372200,215853,180000
372200,215853,200000,372200,215853,200000
372200,215853,220000,372200,215853,220000
372200,215853,240000,372200,215853,240000
372200,235853,80000,372200,235853,80000
372200,235853,100000,372200,235853,100000
372200,235853,120000,372200,235853,120000
372200,235853,140000,372200,235853,140000
372200,235853,160000,372200,235853,160000
372200,235853,180000,372200,235853,180000
372200,235853,200000,372200,235853,200000
372200,235853,220000,372200,235853,220000
372200,235853,240000,372200,235853,240000
372200,235853,260000,372200,235853,260000
372200,255853,80000,372200,255853,80000
372200,255853,100000,372200,255853,100000
372200,255853,120000,372200,255853,120000
372200,255853,140000,372200,255853,140000
372200,255853,160000,372200,255853,160000
372200,255853,180000,372200,255853,180000
372200,255853,200000,372200,255853,200000
372200,255853,220000,372200,255853,220000
372200,255853,240000,372200,255853,240000
372200,255853,260000,372200,255853,260000
372200,275853,100000,372200,275853,100000
372200,275853,120000,372200,275853,120000
372200,275853,140000,372200,275853,140000
372200,275853,160000,372200,275853,160000
372200,275853,180000,372200,275853,180000
372200,275853,200000,372200,275853,200000
372200,275853,220000,372200,275853,220000
372200,275853,240000,372200,275853,240000
372200,275853,260000,372200,275853,260000
372200,295853,120000,372200,295853,120000
372200,295853,140000,372200,295853,140000
372200,295853,160000,372200,295853,160000
372200,295853,180000,372200,295853,180000
372200,295853,200000,372200,295853,200000
372200,295853,220000,372200,295853,220000
372200,295853,240000,372200,295853,240000
372200,295853,260000,372200,295853,260000
372200,315853,160000,372200,315853,160000
372200,315853,180000,372200,315853,180000
372200,315853,200000,372200,315853,200000
372200,315853,220000,372200,315853,220000
372200,315853,240000,372200,315853,240000
372200,335853,200000,372200,335853,200000
372200,335853,220000,372200,335853,220000
392200,95853,120000,392200,95853,120000
392200,95853,140000,392200,95853,140000
392200,95853,160000,392200,95853,160000
392200,95853,180000,392200,95853,180000
392200,115853,100000,392200,115853,100000
392200,115853,120000,392200,115853,120000
392200,115853,140000,392200,115853,140000
392200,115853,160000,392200,115853,160000
392200,115853,180000,392200,115853,180000
392200,115853,200000,392200,115853,200000
392200,135853,100000,392200,135853,100000
392200,135853,120000,392200,135853,120000
392200,135853,140000,392200,135853,140000
392200,135853,160000,392200,135853,160000
392200,135853,180000,392200,135853,180000
392200,135853,200000,392200,135853,200000
392200,135853,220000,392200,135853,220000
392200,155853,80000,392200,155853,80000
392200,155853,100000,392200,155853,100000
392200,155853,120000,392200,155853,120000
392200,155853,140000,392200,155853,140000
392200,155853,160000,392200,155853,160000
392200,155853,180000,392200,155853,180000
392200,155853,200000,392200,155853,200000
392200,155853,220000,392200,155853,220000
392200,175853,80000,392200,175853,80000
392200,175853,100000,392200,175853,100000
392200,175853,120000,392200,175853,120000
392200,175853,140000,392200,175853,140000
392200,175853,160000,392200,175853,160000
392200,175853,180000,392200,175853,180000
392200,175853,200000,392200,175853,200000
392200,175853,220000,392200,175853,220000
392200,195853,80000,392200,195853,80000
392200,195853,100000,392200,195853,100000
392200,195853,120000,392200,195853,120000
392200,195853,140000,392200,195853,140000
392200,195853,160000,392200,195853,160000
392200,195853,180000,392200,195853,180000
392200,195853,200000,392200,195853,200000
392200,195853,220000,392200,195853,220000
392200,215853,60000,392200,215853,60000
392200,215853,80000,392200,215853,80000
392200,215853,100000,392200,215853,100000
392200,215853,120000,392200,215853,120000
392200,215853,140000,392200,215853,140000
392200,215853,160000,392200,215853,160000
392200,215853,180000,392200,215853,180000
392200,215853,200000,392200,215853,200000
392200,215853,220000,392200,215853,220000
392200,235853,60000,392200,235853,60000
392200,235853,80000,392200,235853,80000
392200,235853,100000,392200,235853,100000
392200,235853,120000,392200,235853,120000
392200,235853,140000,392200,235853,140000
392200,235853,160000,392200,235853,160000
392200,235853,180000,392200,235853,180000
392200,235853,200000,392200,235853,200000
392200,235853,220000,392200,235853,220000
392200,235853,240000,392200,235853,240000
392200,255853,60000,392200,255853,60000
392200,255853,80000,392200,255853,80000
392200,255853,100000,392200,255853,100000
392200,255853,120000,392200,255853,120000
392200,255853,140000,392200,255853,140000
392200,255853,160000,392200,255853,160000
392200,255853,180000,392200,255853,180000
392200,255853,200000,392200,255853,200000
392200,255853,220000,392200,255853,220000
392200,255853,240000,392200,255853,240000
392200,275853,80000,392200,275853,80000
392200,275853,100000,392200,275853,100000
392200,275853,120000,392200,275853,120000
392200,275853,140000,392200,275853,140000
392200,275853,160000,392200,275853,160000
392200,275853,180000,392200,275853,180000
392200,275853,200000,392200,275853,200000
392200,275853,220000,392200,275853,220000
392200,275853,240000,392200,275853,240000
392200,295853,100000,392200,295853,100000
392200,295853,120000,392200,295853,120000
392200,295853,140000,392200,295853,140000
392200,295853,160000,392200,295853,160000
392200,295853,180000,392200,295853,180000
392200,295853,200000,392200,295853,200000
392200,295853,220000,392200,295853,220000
392200,295853,240000,392200,295853,240000
392200,315853,120000,392200,315853,120000
392200,315853,160000,392200,315853,160000
392200,315853,180000,392200,315853,180000
392200,315853,200000,392200,315853,200000
392200,315853,220000,392200,315853,220000
412200,95853,100000,412200,95853,100000
412200,95853,120000,412200,95853,120000
412200,95853,140000,412200,95853,140000
412200,95853,160000,412200,95853,160000
412200,95853,180000,412200,95853,180000
412200,115853,100000,412200,115853,100000
412200,115853,120000,412200,115853,120000
412200,115853,140000,412200,115853,140000
412200,115853,160000,412200,115853,160000
412200,115853,180000,412200,115853,180000
412200,115853,200000,412200,115853,200000
412200,135853,80000,412200,135853,80000
412200,135853,100000,412200,135853,100000
412200,135853,120000,412200,135853,120000
412200,135853,140000,412200,135853,140000
412200,135853,160000,412200,135853,160000
412200,135853,180000,412200,135853,180000
412200,135853,200000,412200,135853,200000
412200,135853,220000,412200,135853,220000
412200,155853,80000,412200,155853,80000
412200,155853,100000,412200,155853,100000
412200,155853,120000,412200,155853,120000
412200,155853,140000,412200,155853,140000
412200,155853,160000,412200,155853,160000
412200,155853,180000,412200,155853,180000
412200,155853,200000,412200,155853,200000
412200,155853,220000,412200,155853,220000
412200,175853,60000,412200,175853,60000
412200,175853,80000,412200,175853,80000
412200,175853,100000,412200,175853,100000
412200,175853,120000,412200,175853,120000
412200,175853,140000,412200,175853,140000
412200,175853,160000,412200,175853,160000
412200,175853,180000,412200,175853,180000
412200,175853,200000,412200,175853,200000
412200,175853,220000,412200,175853,220000
412200,195853,60000,412200,195853,60000
412200,195853,80000,412200,195853,80000
412200,195853,100000,412200,195853,100000
412200,195853,120000,412200,195853,120000
412200,195853,140000,412200,195853,140000
412200,195853,160000,412200,195853,160000
412200,195853,180000,412200,195853,180000
412200,195853,200000,412200,195853,200000
412200,195853,220000,412200,195853,220000
412200,215853,40000,412200,215853,40000
412200,215853,60000,412200,215853,60000
412200,215853,80000,412200,215853,80000
412200,215853,100000,412200,215853,100000
412200,215853,120000,412200,215853,120000
412200,215853,140000,412200,215853,140000
412200,215853,160000,412200,215853,160000
412200,215853,180000,412200,215853,180000
412200,215853,200000,412200,215853,200000
412200,215853,220000,412200,215853,220000
412200,235853,40000,412200,235853,40000
412200,235853,60000,412200,235853,60000
412200,235853,80000,412200,235853,80000
412200,235853,100000,412200,235853,100000
412200,235853,120000,412200,235853,120000
412200,235853,140000,412200,235853,140000
412200,235853,160000,412200,235853,160000
412200,235853,180000,412200,235853,180000
412200,235853,200000,412200,235853,200000
412200,235853,220000,412200,235853,220000
412200,255853,40000,412200,255853,40000
412200,255853,60000,412200,255853,60000
412200,255853,80000,412200,255853,80000
412200,255853,100000,412200,255853,100000
412200,255853,120000,412200,255853,120000
412200,255853,140000,412200,255853,140000
412200,255853,160000,412200,255853,160000
412200,255853,180000,412200,255853,180000
412200,255853,200000,412200,255853,200000
412200,255853,220000,412200,255853,220000
412200,275853,60000,412200,275853,60000
412200,275853,80000,412200,275853,80000
412200,275853,100000,412200,275853,100000
412200,275853,120000,412200,275853,120000
412200,275853,140000,412200,275853,140000
412200,275853,160000,412200,275853,160000
412200,275853,180000,412200,275853,180000
412200,275853,200000,412200,275853,200000
412200,275853,220000,412200,275853,220000
412200,295853,80000,412200,295853,80000
412200,295853,100000,412200,295853,100000
412200,295853,120000,412200,295853,120000
412200,295853,140000,412200,295853,140000
412200,295853,160000,412200,295853,160000
412200,295853,180000,412200,295853,180000
412200,295853,200000,412200,295853,200000
412200,295853,220000,412200,295853,220000
412200,315853,100000,412200,315853,100000
412200,315853,120000,412200,315853,120000
412200,315853,140000,412200,315853,140000
412200,315853,160000,412200,315853,160000
412200,315853,180000,412200,315853,180000
432200,75853,120000,432200,75853,120000
432200,75853,140000,432200,75853,140000
432200,95853,100000,432200,95853,100000
432200,95853,120000,432200,95853,120000
432200,95853,140000,432200,95853,140000
432200,95853,160000,432200,95853,160000
432200,95853,180000,432200,95853,180000
432200,95853,200000,432200,95853,200000
432200,115853,80000,432200,115853,80000
432200,115853,100000,432200,115853,100000
432200,115853,120000,432200,115853,120000
432200,115853,140000,432200,115853,140000
432200,115853,160000,432200,115853,160000
432200,115853,180000,432200,115853,180000
432200,115853,200000,432200,115853,200000
432200,135853,60000,432200,135853,60000
432200,135853,80000,432200,135853,80000
432200,135853,100000,432200,135853,100000
432200,135853,120000,432200,135853,120000
432200,135853,140000,432200,135853,140000
432200,135853,160000,432200,135853,160000
432200,135853,180000,432200,135853,180000
432200,135853,200000,432200,135853,200000
432200,135853,220000,432200,135853,220000
432200,155853,60000,432200,155853,60000
432200,155853,80000,432200,155853,80000
432200,155853,100000,432200,155853,100000
432200,155853,120000,432200,155853,120000
432200,155853,140000,432200,155853,140000
432200,155853,160000,432200,155853,160000
432200,155853,180000,432200,155853,180000
432200,155853,200000,432200,155853,200000
432200,155853,220000,432200,155853,220000
432200,175853,40000,432200,175853,40000
432200,175853,60000,432200,175853,60000
432200,175853,80000,432200,175853,80000
432200,175853,100000,432200,175853,100000
432200,175853,120000,432200,175853,120000
432200,175853,140000,432200,175853,140000
432200,175853,160000,432200,175853,160000
432200,175853,180000,432200,175853,180000
432200,175853,200000,432200,175853,200000
432200,175853,220000,432200,175853,220000
432200,195853,40000,432200,195853,40000
432200,195853,60000,432200,195853,60000
432200,195853,80000,432200,195853,80000
432200,195853,100000,432200,195853,100000
432200,195853,120000,432200,195853,120000
432200,195853,140000,432200,195853,140000
432200,195853,160000,432200,195853,160000
432200,195853,180000,432200,195853,180000
432200,195853,200000,432200,195853,200000
432200,195853,220000,432200,195853,220000
432200,215853,40000,432200,215853,40000
432200,215853,60000,432200,215853,60000
432200,215853,80000,432200,215853,80000
432200,215853,100000,432200,215853,100000
432200,215853,120000,432200,215853,120000
432200,215853,140000,432200,215853,140000
432200,215853,160000,432200,215853,160000
432200,215853,180000,432200,215853,180000
432200,215853,200000,432200,215853,200000
432200,215853,220000,432200,215853,220000
432200,235853,20000,432200,235853,20000
432200,235853,40000,432200,235853,40000
432200,235853,60000,432200,235853,60000
432200,235853,80000,432200,235853,80000
432200,235853,100000,432200,235853,100000
432200,235853,120000,432200,235853,120000
432200,235853,140000,432200,235853,140000
432200,235853,160000,432200,235853,160000
432200,235853,180000,432200,235853,180000
432200,235853,200000,432200,235853,200000
432200,235853,220000,432200,235853,220000
432200,255853,40000,432200,255853,40000
432200,255853,60000,432200,255853,60000
432200,255853,80000,432200,255853,80000
432200,255853,100000,432200,255853,100000
432200,255853,120000,432200,255853,120000
432200,255853,140000,432200,255853,140000
432200,255853,160000,432200,255853,160000
432200,255853,180000,432200,255853,180000
432200,255853,200000,432200,255853,200000
432200,255853,220000,432200,255853,220000
432200,275853,40000,432200,275853,40000
432200,275853,60000,432200,275853,60000
432200,275853,80000,432200,275853,80000
432200,275853,100000,432200,275853,100000
432200,275853,120000,432200,275853,120000
432200,275853,140000,432200,275853,140000
432200,275853,160000,432200,275853,160000
432200,275853,180000,432200,275853,180000
432200,275853,200000,432200,275853,200000
432200,275853,220000,432200,275853,220000
432200,295853,60000,432200,295853,60000
432200,295853,80000,432200,295853,80000
432200,295853,100000,432200,295853,100000
432200,295853,120000,432200,295853,120000
432200,295853,140000,432200,295853,140000
432200,295853,160000,432200,295853,160000
432200,295853,180000,432200,295853,180000
432200,295853,200000,432200,295853,200000
432200,315853,60000,432200,315853,60000
432200,315853,80000,432200,315853,80000
432200,315853,100000,432200,315853,100000
432200,315853,120000,432200,315853,120000
432200,315853,140000,432200,315853,140000
432200,315853,160000,432200,315853,160000
432200,315853,180000,432200,315853,180000
432200,315853,200000,432200,315853,200000
432200,335853,80000,432200,335853,80000
432200,335853,100000,432200,335853,100000
432200,335853,120000,432200,335853,120000
432200,335853,140000,432200,335853,140000
432200,335853,160000,432200,335853,160000
432200,335853,180000,432200,335853,180000
432200,375853,260000,432200,375853,260000
432200,395853,260000,432200,395853,260000
452200,75853,120000,452200,75853,120000
452200,75853,140000,452200,75853,140000
452200,95853,80000,452200,95853,80000
452200,95853,100000,452200,95853,100000
452200,95853,120000,452200,95853,120000
452200,95853,140000,452200,95853,140000
452200,95853,160000,452200,95853,160000
452200,95853,180000,452200,95853,180000
452200,115853,60000,452200,115853,60000
452200,115853,80000,452200,115853,80000
452200,115853,100000,452200,115853,100000
452200,115853,120000,452200,115853,120000
452200,115853,140000,452200,115853,140000
452200,115853,160000,452200,115853,160000
452200,115853,180000,452200,115853,180000
452200,115853,200000,452200,115853,200000
452200,135853,60000,452200,135853,60000
452200,135853,80000,452200,135853,80000
452200,135853,100000,452200,135853,100000
452200,135853,120000,452200,135853,120000
452200,135853,140000,452200,135853,140000
452200,135853,160000,452200,135853,160000
452200,135853,180000,452200,135853,180000
452200,135853,200000,452200,135853,200000
452200,135853,220000,452200,135853,220000
452200,155853,40000,452200,155853,40000
452200,155853,60000,452200,155853,60000
452200,155853,80000,452200,155853,80000
452200,155853,100000,452200,155853,100000
452200,155853,120000,452200,155853,120000
452200,155853,140000,452200,155853,140000
452200,155853,160000,452200,155853,160000
452200,155853,180000,452200,155853,180000
452200,155853,200000,452200,155853,200000
452200,155853,220000,452200,155853,220000
452200,175853,40000,452200,175853,40000
452200,175853,60000,452200,175853,60000
452200,175853,80000,452200,175853,80000
452200,175853,100000,452200,175853,100000
452200,175853,120000,452200,175853,120000
452200,175853,140000,452200,175853,140000
452200,175853,160000,452200,175853,160000
452200,175853,180000,452200,175853,180000
452200,175853,200000,452200,175853,200000
452200,175853,220000,452200,175853,220000
452200,195853,40000,452200,195853,40000
452200,195853,60000,452200,195853,60000
452200,195853,80000,452200,195853,80000
452200,195853,100000,452200,195853,100000
452200,195853,120000,452200,195853,120000
452200,195853,140000,452200,195853,140000
452200,195853,160000,452200,195853,160000
452200,195853,180000,452200,195853,180000
452200,195853,200000,452200,195853,200000
452200,195853,220000,452200,195853,220000
452200,215853,20000,452200,215853,20000
452200,215853,40000,452200,215853,40000
452200,215853,60000,452200,215853,60000
452200,215853,80000,452200,215853,80000
452200,215853,100000,452200,215853,100000
452200,215853,120000,452200,215853,120000
452200,215853,140000,452200,215853,140000
452200,215853,160000,452200,215853,160000
452200,215853,180000,452200,215853,180000
452200,215853,200000,452200,215853,200000
452200,215853,220000,452200,215853,220000
452200,235853,20000,452200,235853,20000
452200,235853,40000,452200,235853,40000
452200,235853,60000,452200,235853,60000
452200,235853,80000,452200,235853,80000
452200,235853,100000,452200,235853,100000
452200,235853,120000,452200,235853,120000
452200,235853,140000,452200,235853,140000
452200,235853,160000,452200,235853,160000
452200,235853,180000,452200,235853,180000
452200,235853,200000,452200,235853,200000
452200,235853,220000,452200,235853,220000
452200,255853,20000,452200,255853,20000
452200,255853,40000,452200,255853,40000
452200,255853,60000,452200,255853,60000
452200,255853,80000,452200,255853,80000
452200,255853,100000,452200,255853,100000
452200,255853,120000,452200,255853,120000
452200,255853,140000,452200,255853,140000
452200,255853,160000,452200,255853,160000
452200,255853,180000,452200,255853,180000
452200,255853,200000,452200,255853,200000
452200,255853,220000,452200,255853,220000
452200,275853,40000,452200,275853,40000
452200,275853,60000,452200,275853,60000
452200,275853,80000,452200,275853,80000
452200,275853,100000,452200,275853,100000
452200,275853,120000,452200,275853,120000
452200,275853,140000,452200,275853,140000
452200,275853,160000,452200,275853,160000
452200,275853,180000,452200,275853,180000
452200,275853,200000,452200,275853,200000
452200,275853,220000,452200,275853,220000
452200,295853,40000,452200,295853,40000
452200,295853,60000,452200,295853,60000
452200,295853,80000,452200,295853,80000
452200,295853,100000,452200,295853,100000
452200,295853,120000,452200,295853,120000
452200,295853,140000,452200,295853,140000
452200,295853,160000,452200,295853,160000
452200,295853,180000,452200,295853,180000
452200,295853,200000,452200,295853,200000
452200,295853,220000,452200,295853,220000
452200,315853,60000,452200,315853,60000
452200,315853,80000,452200,315853,80000
452200,315853,100000,452200,315853,100000
452200,315853,120000,452200,315853,120000
452200,315853,140000,452200,315853,140000
452200,315853,160000,452200,315853,160000
452200,315853,180000,452200,315853,180000
452200,315853,200000,452200,315853,200000
452200,335853,60000,452200,335853,60000
452200,335853,80000,452200,335853,80000
452200,335853,100000,452200,335853,100000
452200,335853,120000,452200,335853,120000
452200,335853,140000,452200,335853,140000
452200,335853,160000,452200,335853,160000
452200,335853,180000,452200,335853,180000
452200,335853,200000,452200,335853,200000
452200,355853,80000,452200,355853,80000
